-178.156, -417.532, 20.349, 46.183
-178.402, -418.163, 20.300, 46.216
-178.645, -418.793, 20.256, 46.249
-178.885, -419.423, 20.216, 46.282
-179.123, -420.053, 20.180, 46.315
-179.357, -420.682, 20.148, 46.348
-179.589, -421.312, 20.120, 46.381
-179.817, -421.942, 20.096, 46.414
-180.043, -422.572, 20.074, 46.447
-180.266, -423.203, 20.054, 46.480
-180.486, -423.834, 20.037, 46.513
-180.703, -424.465, 20.022, 46.546
-180.917, -425.097, 20.007, 46.579
-181.129, -425.729, 19.993, 46.612
-181.338, -426.362, 19.980, 46.645
-181.543, -426.995, 19.966, 46.678
-181.747, -427.628, 19.951, 46.711
-181.947, -428.262, 19.934, 46.744
-182.145, -428.896, 19.916, 46.777
-182.340, -429.530, 19.896, 46.810
-182.532, -430.164, 19.874, 46.843
-182.721, -430.798, 19.851, 46.876
-182.908, -431.432, 19.832, 46.909
-183.092, -432.067, 19.817, 46.942
-183.274, -432.702, 19.808, 46.975
-183.453, -433.337, 19.803, 47.008
-183.630, -433.973, 19.804, 47.041
-183.805, -434.610, 19.809, 47.074
-183.978, -435.247, 19.819, 47.107
-184.149, -435.886, 19.833, 47.140
-184.319, -436.526, 19.851, 47.173
-184.486, -437.167, 19.874, 47.206
-184.652, -437.809, 19.900, 47.239
-184.817, -438.452, 19.929, 47.272
-184.980, -439.097, 19.962, 47.305
-185.142, -439.744, 19.998, 47.338
-185.303, -440.392, 20.036, 47.371
-185.462, -441.042, 20.077, 47.404
-185.621, -441.694, 20.121, 47.437
-185.778, -442.347, 20.166, 47.470
-185.935, -443.002, 20.214, 47.503
-186.090, -443.659, 20.264, 47.536
-186.245, -444.318, 20.316, 47.569
-186.399, -444.979, 20.369, 47.602
-186.553, -445.642, 20.424, 47.635
-186.705, -446.307, 20.480, 47.668
-186.858, -446.975, 20.538, 47.701
-187.009, -447.644, 20.597, 47.734
-187.160, -448.315, 20.657, 47.767
-187.310, -448.989, 20.718, 47.800
-187.460, -449.665, 20.780, 47.833
-187.609, -450.343, 20.843, 47.866
-187.758, -451.023, 20.907, 47.899
-187.907, -451.706, 20.972, 47.932
-188.055, -452.391, 21.037, 47.965
-188.203, -453.079, 21.103, 47.998
-188.350, -453.768, 21.170, 48.031
-188.497, -454.460, 21.237, 48.064
-188.643, -455.155, 21.305, 48.097
-188.789, -455.852, 21.373, 48.130
-188.935, -456.551, 21.442, 48.163
-189.081, -457.252, 21.511, 48.196
-189.226, -457.956, 21.580, 48.229
-189.371, -458.663, 21.649, 48.262
-189.515, -459.372, 21.719, 48.295
-189.660, -460.083, 21.788, 48.328
-189.804, -460.797, 21.858, 48.361
-189.947, -461.513, 21.928, 48.394
-190.091, -462.231, 21.997, 48.427
-190.234, -462.952, 22.066, 48.460
-190.376, -463.676, 22.134, 48.493
-190.519, -464.401, 22.201, 48.526
-190.661, -465.129, 22.267, 48.559
-190.803, -465.860, 22.331, 48.592
-190.945, -466.592, 22.393, 48.625
-191.086, -467.326, 22.452, 48.658
-191.227, -468.063, 22.508, 48.691
-191.367, -468.801, 22.559, 48.724
-191.507, -469.541, 22.605, 48.757
-191.647, -470.282, 22.644, 48.790
-191.786, -471.025, 22.676, 48.823
-191.925, -471.768, 22.700, 48.856
-192.063, -472.512, 22.715, 48.889
-192.201, -473.257, 22.721, 48.922
-192.338, -474.001, 22.719, 48.955
-192.474, -474.745, 22.708, 48.988
-192.609, -475.489, 22.691, 49.021
-192.744, -476.232, 22.668, 49.054
-192.878, -476.975, 22.641, 49.087
-193.011, -477.716, 22.611, 49.120
-193.143, -478.457, 22.579, 49.153
-193.275, -479.197, 22.547, 49.186
-193.406, -479.936, 22.514, 49.219
-193.536, -480.674, 22.483, 49.252
-193.665, -481.411, 22.453, 49.285
-193.794, -482.147, 22.425, 49.318
-193.922, -482.883, 22.400, 49.351
-194.049, -483.618, 22.377, 49.384
-194.176, -484.352, 22.356, 49.417
-194.302, -485.086, 22.338, 49.450
-194.427, -485.820, 22.323, 49.483
-194.552, -486.553, 22.311, 49.516
-194.677, -487.286, 22.301, 49.549
-194.800, -488.019, 22.294, 49.582
-194.924, -488.751, 22.289, 49.615
-195.046, -489.484, 22.287, 49.648
-195.169, -490.217, 22.286, 49.681
-195.290, -490.950, 22.288, 49.714
-195.412, -491.683, 22.292, 49.747
-195.533, -492.417, 22.297, 49.780
-195.653, -493.150, 22.303, 49.813
-195.774, -493.884, 22.311, 49.846
-195.893, -494.619, 22.320, 49.879
-196.013, -495.353, 22.330, 49.912
-196.131, -496.088, 22.340, 49.945
-196.250, -496.824, 22.351, 49.978
-196.368, -497.560, 22.362, 50.011
-196.486, -498.296, 22.374, 50.044
-196.603, -499.033, 22.385, 50.077
-196.720, -499.771, 22.395, 50.110
-196.837, -500.508, 22.405, 50.143
-196.953, -501.246, 22.415, 50.176
-197.069, -501.985, 22.424, 50.209
-197.184, -502.723, 22.432, 50.242
-197.299, -503.462, 22.438, 50.275
-197.414, -504.202, 22.444, 50.308
-197.528, -504.941, 22.448, 50.341
-197.642, -505.681, 22.451, 50.374
-197.755, -506.420, 22.453, 50.407
-197.868, -507.160, 22.454, 50.440
-197.981, -507.900, 22.453, 50.473
-198.093, -508.640, 22.452, 50.506
-198.205, -509.380, 22.449, 50.539
-198.316, -510.120, 22.446, 50.572
-198.426, -510.860, 22.441, 50.605
-198.537, -511.599, 22.436, 50.638
-198.647, -512.339, 22.431, 50.671
-198.756, -513.078, 22.425, 50.704
-198.865, -513.817, 22.419, 50.737
-198.974, -514.557, 22.412, 50.770
-199.082, -515.296, 22.406, 50.803
-199.189, -516.034, 22.400, 50.836
-199.297, -516.773, 22.394, 50.869
-199.404, -517.512, 22.388, 50.902
-199.510, -518.250, 22.382, 50.935
-199.616, -518.989, 22.377, 50.968
-199.722, -519.727, 22.372, 51.001
-199.827, -520.465, 22.368, 51.034
-199.931, -521.203, 22.364, 51.067
-200.036, -521.941, 22.361, 51.100
-200.140, -522.679, 22.358, 51.133
-200.243, -523.417, 22.356, 51.166
-200.346, -524.155, 22.354, 51.199
-200.449, -524.893, 22.353, 51.232
-200.552, -525.631, 22.351, 51.265
-200.654, -526.369, 22.347, 51.298
-200.755, -527.107, 22.340, 51.331
-200.856, -527.844, 22.330, 51.364
-200.957, -528.581, 22.316, 51.397
-201.057, -529.318, 22.297, 51.430
-201.157, -530.054, 22.273, 51.463
-201.256, -530.788, 22.244, 51.496
-201.355, -531.522, 22.210, 51.529
-201.453, -532.255, 22.171, 51.562
-201.551, -532.986, 22.128, 51.595
-201.647, -533.716, 22.082, 51.628
-201.744, -534.444, 22.033, 51.661
-201.840, -535.171, 21.981, 51.694
-201.935, -535.896, 21.928, 51.727
-202.029, -536.619, 21.875, 51.760
-202.123, -537.340, 21.821, 51.793
-202.217, -538.060, 21.767, 51.826
-202.310, -538.778, 21.715, 51.859
-202.402, -539.495, 21.663, 51.892
-202.493, -540.209, 21.613, 51.925
-202.584, -540.923, 21.564, 51.958
-202.675, -541.635, 21.517, 51.991
-202.765, -542.345, 21.473, 52.024
-202.854, -543.054, 21.430, 52.057
-202.943, -543.762, 21.389, 52.090
-203.031, -544.468, 21.350, 52.123
-203.119, -545.174, 21.313, 52.156
-203.206, -545.878, 21.278, 52.189
-203.293, -546.581, 21.244, 52.222
-203.379, -547.283, 21.212, 52.255
-203.465, -547.984, 21.181, 52.288
-203.550, -548.685, 21.150, 52.321
-203.635, -549.384, 21.121, 52.354
-203.719, -550.082, 21.093, 52.387
-203.803, -550.780, 21.064, 52.420
-203.886, -551.476, 21.036, 52.453
-203.969, -552.172, 21.008, 52.486
-204.051, -552.867, 20.979, 52.519
-204.133, -553.560, 20.950, 52.552
-204.214, -554.253, 20.920, 52.585
-204.295, -554.945, 20.890, 52.618
-204.376, -555.636, 20.859, 52.651
-204.456, -556.326, 20.827, 52.684
-204.535, -557.015, 20.794, 52.717
-204.614, -557.703, 20.760, 52.750
-204.692, -558.389, 20.725, 52.783
-204.770, -559.075, 20.689, 52.816
-204.848, -559.759, 20.653, 52.849
-204.925, -560.442, 20.616, 52.882
-205.001, -561.124, 20.578, 52.915
-205.077, -561.805, 20.541, 52.948
-205.152, -562.484, 20.503, 52.981
-205.227, -563.163, 20.464, 53.014
-205.302, -563.840, 20.426, 53.047
-205.375, -564.516, 20.388, 53.080
-205.449, -565.190, 20.350, 53.113
-205.522, -565.864, 20.313, 53.146
-205.594, -566.536, 20.276, 53.179
-205.666, -567.207, 20.239, 53.212
-205.737, -567.877, 20.202, 53.245
-205.808, -568.546, 20.167, 53.278
-205.878, -569.213, 20.131, 53.311
-205.948, -569.880, 20.096, 53.344
-206.017, -570.545, 20.062, 53.377
-206.086, -571.210, 20.028, 53.410
-206.155, -571.873, 19.994, 53.443
-206.223, -572.535, 19.961, 53.476
-206.290, -573.196, 19.928, 53.509
-206.357, -573.856, 19.895, 53.542
-206.423, -574.516, 19.863, 53.575
-206.489, -575.174, 19.831, 53.608
-206.555, -575.831, 19.799, 53.641
-206.620, -576.486, 19.767, 53.674
-206.684, -577.141, 19.734, 53.707
-206.748, -577.795, 19.702, 53.740
-206.812, -578.448, 19.670, 53.773
-206.875, -579.100, 19.638, 53.806
-206.937, -579.751, 19.606, 53.839
-206.999, -580.401, 19.573, 53.872
-207.061, -581.049, 19.541, 53.905
-207.122, -581.697, 19.508, 53.938
-207.182, -582.344, 19.475, 53.971
-207.242, -582.989, 19.442, 54.004
-207.301, -583.634, 19.409, 54.037
-207.360, -584.277, 19.376, 54.070
-207.419, -584.919, 19.343, 54.103
-207.477, -585.561, 19.309, 54.136
-207.534, -586.201, 19.276, 54.169
-207.591, -586.840, 19.243, 54.202
-207.647, -587.478, 19.210, 54.235
-207.703, -588.115, 19.176, 54.268
-207.758, -588.751, 19.143, 54.301
-207.813, -589.386, 19.110, 54.334
-207.867, -590.020, 19.077, 54.367
-207.921, -590.653, 19.045, 54.400
-207.974, -591.285, 19.012, 54.433
-208.027, -591.915, 18.980, 54.466
-208.079, -592.545, 18.947, 54.499
-208.130, -593.174, 18.915, 54.532
-208.181, -593.801, 18.883, 54.565
-208.232, -594.428, 18.851, 54.598
-208.282, -595.054, 18.819, 54.631
-208.331, -595.678, 18.788, 54.664
-208.380, -596.302, 18.756, 54.697
-208.428, -596.924, 18.724, 54.730
-208.476, -597.546, 18.693, 54.763
-208.523, -598.166, 18.662, 54.796
-208.570, -598.786, 18.630, 54.829
-208.616, -599.404, 18.599, 54.862
-208.662, -600.022, 18.568, 54.895
-208.707, -600.638, 18.537, 54.928
-208.751, -601.254, 18.506, 54.961
-208.795, -601.868, 18.475, 54.994
-208.838, -602.482, 18.444, 55.027
-208.881, -603.094, 18.413, 55.060
-208.923, -603.706, 18.382, 55.093
-208.965, -604.317, 18.351, 55.126
-209.005, -604.926, 18.320, 55.159
-209.046, -605.535, 18.289, 55.192
-209.085, -606.142, 18.258, 55.225
-209.124, -606.749, 18.227, 55.258
-209.163, -607.354, 18.196, 55.291
-209.201, -607.959, 18.165, 55.324
-209.238, -608.562, 18.134, 55.357
-209.275, -609.165, 18.104, 55.390
-209.311, -609.767, 18.073, 55.423
-209.346, -610.367, 18.042, 55.456
-209.381, -610.967, 18.012, 55.489
-209.415, -611.566, 17.981, 55.522
-209.448, -612.163, 17.951, 55.555
-209.481, -612.760, 17.920, 55.588
-209.513, -613.356, 17.890, 55.621
-209.544, -613.950, 17.860, 55.654
-209.575, -614.544, 17.830, 55.687
-209.605, -615.137, 17.800, 55.720
-209.634, -615.729, 17.770, 55.753
-209.663, -616.320, 17.740, 55.786
-209.691, -616.910, 17.710, 55.819
-209.718, -617.499, 17.680, 55.852
-209.744, -618.086, 17.650, 55.885
-209.770, -618.674, 17.620, 55.918
-209.795, -619.260, 17.591, 55.951
-209.819, -619.845, 17.561, 55.984
-209.842, -620.429, 17.532, 56.017
-209.865, -621.012, 17.502, 56.050
-209.887, -621.594, 17.472, 56.083
-209.908, -622.176, 17.443, 56.116
-209.928, -622.756, 17.414, 56.149
-209.947, -623.335, 17.384, 56.182
-209.966, -623.914, 17.355, 56.215
-209.983, -624.491, 17.326, 56.248
-210.000, -625.068, 17.296, 56.281
-210.016, -625.643, 17.267, 56.314
-210.031, -626.218, 17.238, 56.347
-210.045, -626.792, 17.209, 56.380
-210.058, -627.365, 17.180, 56.413
-210.070, -627.936, 17.151, 56.446
-210.081, -628.507, 17.122, 56.479
-210.092, -629.077, 17.093, 56.512
-210.101, -629.646, 17.065, 56.545
-210.109, -630.214, 17.036, 56.578
-210.116, -630.781, 17.007, 56.611
-210.122, -631.347, 16.978, 56.644
-210.127, -631.913, 16.950, 56.677
-210.131, -632.477, 16.921, 56.710
-210.133, -633.040, 16.893, 56.743
-210.135, -633.602, 16.864, 56.776
-210.135, -634.164, 16.836, 56.809
-210.134, -634.724, 16.807, 56.842
-210.131, -635.284, 16.779, 56.875
-210.128, -635.842, 16.751, 56.908
-210.123, -636.400, 16.722, 56.941
-210.116, -636.957, 16.694, 56.974
-210.108, -637.512, 16.666, 57.007
-210.099, -638.067, 16.638, 57.040
-210.088, -638.621, 16.610, 57.073
-210.075, -639.173, 16.582, 57.106
-210.061, -639.725, 16.554, 57.139
-210.045, -640.276, 16.526, 57.172
-210.027, -640.826, 16.498, 57.205
-210.007, -641.375, 16.470, 57.238
-209.986, -641.923, 16.442, 57.271
-209.962, -642.469, 16.414, 57.304
-209.937, -643.015, 16.387, 57.337
-209.910, -643.560, 16.359, 57.370
-209.880, -644.104, 16.331, 57.403
-209.848, -644.646, 16.304, 57.436
-209.814, -645.188, 16.276, 57.469
-209.778, -645.729, 16.249, 57.502
-209.740, -646.268, 16.221, 57.535
-209.700, -646.806, 16.194, 57.568
-209.657, -647.344, 16.167, 57.601
-209.613, -647.880, 16.139, 57.634
-209.566, -648.415, 16.112, 57.667
-209.517, -648.949, 16.085, 57.700
-209.466, -649.482, 16.058, 57.733
-209.413, -650.014, 16.031, 57.766
-209.358, -650.545, 16.004, 57.799
-209.301, -651.075, 15.978, 57.832
-209.242, -651.603, 15.951, 57.865
-209.181, -652.131, 15.924, 57.898
-209.118, -652.657, 15.897, 57.931
-209.053, -653.182, 15.870, 57.964
-208.987, -653.706, 15.843, 57.997
-208.918, -654.229, 15.816, 58.030
-208.847, -654.751, 15.789, 58.063
-208.775, -655.271, 15.763, 58.096
-208.701, -655.791, 15.736, 58.129
-208.625, -656.309, 15.709, 58.162
-208.548, -656.826, 15.682, 58.195
-208.469, -657.342, 15.655, 58.228
-208.388, -657.857, 15.629, 58.261
-208.305, -658.370, 15.602, 58.294
-208.221, -658.883, 15.575, 58.327
-208.136, -659.394, 15.549, 58.360
-208.048, -659.904, 15.522, 58.393
-207.959, -660.413, 15.495, 58.426
-207.869, -660.921, 15.468, 58.459
-207.776, -661.427, 15.441, 58.492
-207.682, -661.933, 15.415, 58.525
-207.586, -662.437, 15.388, 58.558
-207.489, -662.940, 15.362, 58.591
-207.390, -663.441, 15.335, 58.624
-207.289, -663.942, 15.309, 58.657
-207.186, -664.441, 15.283, 58.690
-207.082, -664.939, 15.257, 58.723
-206.977, -665.436, 15.231, 58.756
-206.869, -665.931, 15.206, 58.789
-206.761, -666.425, 15.180, 58.822
-206.650, -666.918, 15.155, 58.855
-206.538, -667.410, 15.129, 58.888
-206.425, -667.901, 15.104, 58.921
-206.309, -668.390, 15.079, 58.954
-206.193, -668.878, 15.054, 58.987
-206.074, -669.365, 15.029, 59.020
-205.955, -669.851, 15.003, 59.053
-205.833, -670.336, 14.978, 59.086
-205.710, -670.819, 14.953, 59.119
-205.586, -671.301, 14.928, 59.152
-205.459, -671.781, 14.903, 59.185
-205.332, -672.261, 14.878, 59.218
-205.202, -672.739, 14.853, 59.251
-205.071, -673.215, 14.828, 59.284
-204.939, -673.691, 14.803, 59.317
-204.805, -674.165, 14.778, 59.350
-204.669, -674.638, 14.753, 59.383
-204.531, -675.109, 14.728, 59.416
-204.392, -675.579, 14.703, 59.449
-204.251, -676.048, 14.678, 59.482
-204.108, -676.515, 14.653, 59.515
-203.964, -676.981, 14.628, 59.548
-203.817, -677.445, 14.603, 59.581
-203.669, -677.908, 14.578, 59.614
-203.520, -678.369, 14.553, 59.647
-203.368, -678.829, 14.529, 59.680
-203.215, -679.288, 14.504, 59.713
-203.060, -679.746, 14.480, 59.746
-202.904, -680.201, 14.455, 59.779
-202.746, -680.656, 14.431, 59.812
-202.586, -681.109, 14.407, 59.845
-202.424, -681.560, 14.382, 59.878
-202.261, -682.010, 14.358, 59.911
-202.095, -682.458, 14.333, 59.944
-201.928, -682.905, 14.309, 59.977
-201.759, -683.350, 14.284, 60.010
-201.588, -683.794, 14.260, 60.043
-201.415, -684.236, 14.236, 60.076
-201.240, -684.676, 14.212, 60.109
-201.062, -685.114, 14.187, 60.142
-200.883, -685.551, 14.163, 60.175
-200.702, -685.986, 14.139, 60.208
-200.518, -686.420, 14.115, 60.241
-200.333, -686.851, 14.091, 60.274
-200.145, -687.281, 14.067, 60.307
-199.955, -687.709, 14.043, 60.340
-199.762, -688.135, 14.019, 60.373
-199.568, -688.559, 13.995, 60.406
-199.371, -688.981, 13.971, 60.439
-199.172, -689.401, 13.948, 60.472
-198.971, -689.820, 13.924, 60.505
-198.769, -690.236, 13.901, 60.538
-198.563, -690.651, 13.877, 60.571
-198.356, -691.063, 13.853, 60.604
-198.146, -691.474, 13.829, 60.637
-197.934, -691.883, 13.806, 60.670
-197.720, -692.289, 13.782, 60.703
-197.504, -692.693, 13.758, 60.736
-197.285, -693.095, 13.734, 60.769
-197.063, -693.495, 13.711, 60.802
-196.840, -693.893, 13.687, 60.835
-196.614, -694.288, 13.664, 60.868
-196.385, -694.681, 13.640, 60.901
-196.154, -695.072, 13.616, 60.934
-195.921, -695.460, 13.594, 60.967
-195.686, -695.846, 13.570, 61.000
-195.448, -696.231, 13.547, 61.033
-195.208, -696.612, 13.524, 61.066
-194.966, -696.991, 13.501, 61.099
-194.721, -697.368, 13.477, 61.132
-194.473, -697.742, 13.454, 61.165
-194.224, -698.113, 13.430, 61.198
-193.971, -698.482, 13.407, 61.231
-193.717, -698.848, 13.383, 61.264
-193.459, -699.212, 13.360, 61.297
-193.199, -699.572, 13.336, 61.330
-192.937, -699.930, 13.314, 61.363
-192.673, -700.286, 13.291, 61.396
-192.406, -700.638, 13.268, 61.429
-192.137, -700.988, 13.246, 61.462
-191.866, -701.335, 13.222, 61.495
-191.592, -701.680, 13.200, 61.528
-191.316, -702.021, 13.176, 61.561
-191.037, -702.359, 13.153, 61.594
-190.756, -702.694, 13.130, 61.627
-190.472, -703.026, 13.107, 61.660
-190.186, -703.355, 13.083, 61.693
-189.897, -703.681, 13.061, 61.726
-189.607, -704.004, 13.039, 61.759
-189.314, -704.324, 13.016, 61.792
-189.019, -704.641, 12.994, 61.825
-188.722, -704.955, 12.970, 61.858
-188.422, -705.265, 12.948, 61.891
-188.120, -705.573, 12.924, 61.924
-187.816, -705.876, 12.902, 61.957
-187.509, -706.177, 12.878, 61.990
-187.201, -706.474, 12.856, 62.023
-186.889, -706.767, 12.832, 62.056
-186.576, -707.056, 12.810, 62.089
-186.261, -707.343, 12.789, 62.122
-185.944, -707.627, 12.766, 62.155
-185.624, -707.907, 12.744, 62.188
-185.303, -708.183, 12.721, 62.221
-184.979, -708.455, 12.699, 62.254
-184.654, -708.724, 12.676, 62.287
-184.326, -708.990, 12.654, 62.320
-183.996, -709.251, 12.630, 62.353
-183.665, -709.509, 12.608, 62.386
-183.331, -709.763, 12.587, 62.419
-182.996, -710.014, 12.564, 62.452
-182.659, -710.261, 12.542, 62.485
-182.321, -710.505, 12.519, 62.518
-181.980, -710.745, 12.498, 62.551
-181.638, -710.980, 12.474, 62.584
-181.294, -711.212, 12.452, 62.617
-180.948, -711.440, 12.429, 62.650
-180.601, -711.663, 12.407, 62.683
-180.252, -711.884, 12.386, 62.716
-179.901, -712.100, 12.364, 62.749
-179.549, -712.313, 12.342, 62.782
-179.195, -712.521, 12.319, 62.815
-178.840, -712.725, 12.298, 62.848
-178.484, -712.925, 12.275, 62.881
-178.125, -713.121, 12.253, 62.914
-177.766, -713.313, 12.232, 62.947
-177.405, -713.500, 12.210, 62.980
-177.043, -713.684, 12.189, 63.013
-176.680, -713.863, 12.166, 63.046
-176.315, -714.038, 12.145, 63.079
-175.949, -714.208, 12.122, 63.112
-175.582, -714.375, 12.101, 63.145
-175.213, -714.537, 12.081, 63.178
-174.844, -714.695, 12.059, 63.211
-174.473, -714.848, 12.039, 63.244
-174.102, -714.997, 12.016, 63.277
-173.729, -715.142, 11.996, 63.310
-173.356, -715.281, 11.974, 63.343
-172.982, -715.417, 11.953, 63.376
-172.607, -715.549, 11.934, 63.409
-172.231, -715.676, 11.913, 63.442
-171.854, -715.799, 11.893, 63.475
-171.477, -715.916, 11.871, 63.508
-171.099, -716.030, 11.851, 63.541
-170.720, -716.141, 11.832, 63.574
-170.342, -716.247, 11.811, 63.607
-169.962, -716.349, 11.791, 63.640
-169.582, -716.446, 11.769, 63.673
-169.202, -716.539, 11.749, 63.706
-168.822, -716.627, 11.727, 63.739
-168.441, -716.712, 11.707, 63.772
-168.061, -716.793, 11.688, 63.805
-167.680, -716.870, 11.667, 63.838
-167.298, -716.943, 11.647, 63.871
-166.917, -717.011, 11.625, 63.904
-166.536, -717.076, 11.605, 63.937
-166.155, -717.137, 11.586, 63.970
-165.774, -717.195, 11.566, 64.003
-165.393, -717.248, 11.546, 64.036
-165.013, -717.298, 11.525, 64.069
-164.632, -717.344, 11.505, 64.102
-164.252, -717.388, 11.487, 64.135
-163.872, -717.427, 11.470, 64.168
-163.492, -717.462, 11.459, 64.201
-163.111, -717.494, 11.452, 64.234
-162.731, -717.523, 11.454, 64.267
-162.350, -717.547, 11.460, 64.300
-161.968, -717.567, 11.475, 64.333
-161.586, -717.585, 11.496, 64.366
-161.202, -717.598, 11.520, 64.399
-160.818, -717.608, 11.550, 64.432
-160.432, -717.613, 11.583, 64.465
-160.045, -717.615, 11.622, 64.498
-159.657, -717.613, 11.666, 64.531
-159.267, -717.607, 11.710, 64.564
-158.875, -717.597, 11.759, 64.597
-158.483, -717.582, 11.807, 64.630
-158.088, -717.564, 11.860, 64.663
-157.692, -717.541, 11.912, 64.696
-157.295, -717.513, 11.967, 64.729
-156.896, -717.482, 12.024, 64.762
-156.496, -717.445, 12.080, 64.795
-156.094, -717.405, 12.137, 64.828
-155.691, -717.359, 12.193, 64.861
-155.286, -717.310, 12.251, 64.894
-154.881, -717.255, 12.306, 64.927
-154.474, -717.196, 12.362, 64.960
-154.065, -717.133, 12.419, 64.993
-153.656, -717.064, 12.473, 65.026
-153.246, -716.992, 12.527, 65.059
-152.835, -716.914, 12.578, 65.092
-152.423, -716.832, 12.630, 65.125
-152.010, -716.745, 12.679, 65.158
-151.596, -716.653, 12.728, 65.191
-151.182, -716.558, 12.777, 65.224
-150.768, -716.457, 12.823, 65.257
-150.353, -716.353, 12.870, 65.290
-149.937, -716.243, 12.913, 65.323
-149.521, -716.129, 12.957, 65.356
-149.106, -716.011, 12.999, 65.389
-148.689, -715.888, 13.042, 65.422
-148.273, -715.761, 13.082, 65.455
-147.857, -715.629, 13.124, 65.488
-147.440, -715.493, 13.166, 65.521
-147.024, -715.353, 13.207, 65.554
-146.607, -715.209, 13.248, 65.587
-146.191, -715.061, 13.286, 65.620
-145.775, -714.908, 13.322, 65.653
-145.359, -714.751, 13.352, 65.686
-144.944, -714.591, 13.375, 65.719
-144.530, -714.426, 13.388, 65.752
-144.117, -714.258, 13.391, 65.785
-143.706, -714.085, 13.384, 65.818
-143.297, -713.910, 13.367, 65.851
-142.891, -713.731, 13.341, 65.884
-142.486, -713.550, 13.309, 65.917
-142.085, -713.366, 13.273, 65.950
-141.686, -713.178, 13.232, 65.983
-141.290, -712.989, 13.190, 66.016
-140.896, -712.796, 13.147, 66.049
-140.506, -712.602, 13.106, 66.082
-140.118, -712.404, 13.065, 66.115
-139.733, -712.204, 13.028, 66.148
-139.351, -712.001, 12.993, 66.181
-138.971, -711.796, 12.961, 66.214
-138.593, -711.588, 12.933, 66.247
-138.218, -711.378, 12.908, 66.280
-137.844, -711.166, 12.886, 66.313
-137.474, -710.950, 12.866, 66.346
-137.105, -710.733, 12.850, 66.379
-136.739, -710.512, 12.834, 66.412
-136.374, -710.289, 12.821, 66.445
-136.012, -710.063, 12.808, 66.478
-135.652, -709.835, 12.797, 66.511
-135.294, -709.604, 12.787, 66.544
-134.938, -709.370, 12.775, 66.577
-134.584, -709.134, 12.764, 66.610
-134.233, -708.895, 12.751, 66.643
-133.883, -708.654, 12.738, 66.676
-133.537, -708.410, 12.723, 66.709
-133.193, -708.163, 12.708, 66.742
-132.851, -707.915, 12.692, 66.775
-132.511, -707.663, 12.674, 66.808
-132.174, -707.410, 12.656, 66.841
-131.840, -707.153, 12.635, 66.874
-131.509, -706.895, 12.615, 66.907
-131.181, -706.633, 12.593, 66.940
-130.855, -706.369, 12.572, 66.973
-130.533, -706.103, 12.549, 67.006
-130.214, -705.834, 12.527, 67.039
-129.897, -705.563, 12.507, 67.072
-129.584, -705.290, 12.485, 67.105
-129.273, -705.014, 12.464, 67.138
-128.966, -704.736, 12.443, 67.171
-128.662, -704.455, 12.423, 67.204
-128.361, -704.172, 12.401, 67.237
-128.063, -703.886, 12.382, 67.270
-127.768, -703.599, 12.365, 67.303
-127.476, -703.309, 12.345, 67.336
-127.187, -703.017, 12.328, 67.369
-126.902, -702.723, 12.309, 67.402
-126.619, -702.426, 12.291, 67.435
-126.340, -702.127, 12.272, 67.468
-126.064, -701.826, 12.255, 67.501
-125.791, -701.524, 12.238, 67.534
-125.521, -701.219, 12.220, 67.567
-125.254, -700.912, 12.203, 67.600
-124.991, -700.603, 12.184, 67.633
-124.731, -700.292, 12.166, 67.666
-124.474, -699.980, 12.147, 67.699
-124.221, -699.665, 12.129, 67.732
-123.970, -699.349, 12.112, 67.765
-123.722, -699.031, 12.092, 67.798
-123.478, -698.711, 12.074, 67.831
-123.238, -698.390, 12.054, 67.864
-123.000, -698.066, 12.036, 67.897
-122.766, -697.741, 12.016, 67.930
-122.536, -697.415, 11.997, 67.963
-122.308, -697.087, 11.979, 67.996
-122.084, -696.758, 11.960, 68.029
-121.862, -696.427, 11.941, 68.062
-121.645, -696.095, 11.921, 68.095
-121.431, -695.761, 11.902, 68.128
-121.220, -695.426, 11.882, 68.161
-121.013, -695.089, 11.864, 68.194
-120.809, -694.751, 11.846, 68.227
-120.609, -694.412, 11.827, 68.260
-120.412, -694.071, 11.810, 68.293
-120.218, -693.729, 11.796, 68.326
-120.028, -693.386, 11.789, 68.359
-119.842, -693.040, 11.788, 68.392
-119.659, -692.693, 11.795, 68.425
-119.478, -692.343, 11.809, 68.458
-119.301, -691.991, 11.826, 68.491
-119.127, -691.637, 11.851, 68.524
-118.956, -691.280, 11.879, 68.557
-118.788, -690.921, 11.913, 68.590
-118.623, -690.558, 11.952, 68.623
-118.461, -690.193, 11.993, 68.656
-118.301, -689.826, 12.039, 68.689
-118.145, -689.455, 12.085, 68.722
-117.992, -689.081, 12.136, 68.755
-117.842, -688.704, 12.188, 68.788
-117.696, -688.323, 12.242, 68.821
-117.552, -687.940, 12.299, 68.854
-117.411, -687.554, 12.355, 68.887
-117.273, -687.164, 12.414, 68.920
-117.139, -686.772, 12.471, 68.953
-117.007, -686.376, 12.530, 68.986
-116.880, -685.977, 12.588, 69.019
-116.755, -685.575, 12.647, 69.052
-116.633, -685.170, 12.707, 69.085
-116.514, -684.762, 12.764, 69.118
-116.399, -684.352, 12.821, 69.151
-116.287, -683.938, 12.877, 69.184
-116.178, -683.522, 12.932, 69.217
-116.072, -683.103, 12.985, 69.250
