170.583, 129.389, 5.855, 21.968 False
170.389, 129.391, 5.787, 22.001 False
170.197, 129.394, 5.730, 22.034 False
170.007, 129.396, 5.686, 22.067 False
169.817, 129.398, 5.658, 22.100 False
169.628, 129.400, 5.639, 22.133 False
169.440, 129.403, 5.626, 22.166 False
169.252, 129.405, 5.614, 22.199 False
169.064, 129.407, 5.608, 22.232 False
168.877, 129.409, 5.605, 22.265 False
168.689, 129.412, 5.608, 22.298 False
168.502, 129.414, 5.613, 22.331 False
168.314, 129.416, 5.619, 22.364 False
168.126, 129.418, 5.624, 22.397 False
167.938, 129.420, 5.627, 22.430 False
167.750, 129.422, 5.627, 22.463 False
167.562, 129.425, 5.624, 22.496 False
167.375, 129.427, 5.619, 22.529 False
167.188, 129.429, 5.611, 22.562 False
167.001, 129.431, 5.601, 22.595 False
166.814, 129.433, 5.589, 22.628 False
166.628, 129.435, 5.574, 22.661 False
166.443, 129.437, 5.558, 22.694 False
166.258, 129.439, 5.540, 22.727 False
166.074, 129.441, 5.519, 22.760 False
165.890, 129.443, 5.498, 22.793 False
165.708, 129.445, 5.473, 22.826 False
165.526, 129.447, 5.448, 22.859 False
165.345, 129.449, 5.421, 22.892 False
165.165, 129.451, 5.395, 22.925 False
164.986, 129.453, 5.369, 22.958 False
164.807, 129.455, 5.348, 22.991 False
164.630, 129.456, 5.332, 23.024 False
164.452, 129.458, 5.323, 23.057 False
164.274, 129.460, 5.323, 23.090 False
164.097, 129.462, 5.331, 23.123 False
163.918, 129.464, 5.350, 23.156 False
163.739, 129.465, 5.378, 23.189 False
163.558, 129.467, 5.412, 23.222 False
163.377, 129.469, 5.450, 23.255 False
163.194, 129.471, 5.489, 23.288 False
163.009, 129.473, 5.527, 23.321 False
162.824, 129.474, 5.561, 23.354 False
162.638, 129.476, 5.590, 23.387 False
162.450, 129.478, 5.614, 23.420 False
162.263, 129.480, 5.633, 23.453 False
162.075, 129.481, 5.646, 23.486 False
161.886, 129.483, 5.654, 23.519 False
161.698, 129.485, 5.657, 23.552 False
161.509, 129.486, 5.657, 23.585 False
161.321, 129.488, 5.653, 23.618 False
161.133, 129.490, 5.646, 23.651 False
160.945, 129.491, 5.636, 23.684 False
160.757, 129.493, 5.624, 23.717 False
160.570, 129.495, 5.610, 23.750 False
160.384, 129.496, 5.594, 23.783 False
160.198, 129.498, 5.576, 23.816 False
160.013, 129.499, 5.556, 23.849 False
159.828, 129.501, 5.535, 23.882 False
159.645, 129.502, 5.512, 23.915 False
159.462, 129.504, 5.487, 23.948 False
159.279, 129.504, 5.463, 23.981 False
159.098, 129.505, 5.442, 24.014 False
158.917, 129.506, 5.426, 24.047 False
158.736, 129.507, 5.417, 24.080 False
158.556, 129.509, 5.416, 24.113 False
158.375, 129.510, 5.426, 24.146 False
158.193, 129.511, 5.445, 24.179 False
158.011, 129.512, 5.473, 24.212 False
157.827, 129.513, 5.507, 24.245 False
157.642, 129.514, 5.545, 24.278 False
157.456, 129.515, 5.584, 24.311 False
157.269, 129.516, 5.620, 24.344 False
157.080, 129.517, 5.652, 24.377 False
156.891, 129.518, 5.678, 24.410 False
156.701, 129.519, 5.699, 24.443 False
156.511, 129.520, 5.715, 24.476 False
156.320, 129.522, 5.726, 24.509 False
156.129, 129.523, 5.733, 24.542 False
155.938, 129.524, 5.735, 24.575 False
155.747, 129.525, 5.734, 24.608 False
155.556, 129.526, 5.728, 24.641 False
155.365, 129.527, 5.718, 24.674 False
155.175, 129.527, 5.706, 24.707 False
154.985, 129.528, 5.691, 24.740 False
154.796, 129.529, 5.675, 24.773 False
154.608, 129.529, 5.656, 24.806 False
154.420, 129.530, 5.636, 24.839 False
154.233, 129.531, 5.614, 24.872 False
154.046, 129.531, 5.591, 24.905 False
153.861, 129.532, 5.568, 24.938 False
153.676, 129.533, 5.547, 24.971 False
153.491, 129.533, 5.528, 25.004 False
153.307, 129.534, 5.513, 25.037 False
153.124, 129.535, 5.504, 25.070 False
152.940, 129.534, 5.503, 25.103 False
152.757, 129.535, 5.512, 25.136 False
152.572, 129.535, 5.530, 25.169 False
152.387, 129.535, 5.559, 25.202 False
152.200, 129.536, 5.593, 25.235 False
152.013, 129.536, 5.631, 25.268 False
151.824, 129.537, 5.669, 25.301 False
151.633, 129.537, 5.704, 25.334 False
151.442, 129.537, 5.734, 25.367 False
151.250, 129.538, 5.759, 25.400 False
151.058, 129.538, 5.778, 25.433 False
150.864, 129.539, 5.792, 25.466 False
150.671, 129.539, 5.801, 25.499 False
150.478, 129.539, 5.806, 25.532 False
150.284, 129.540, 5.807, 25.565 False
150.091, 129.540, 5.803, 25.598 False
149.898, 129.540, 5.797, 25.631 False
149.705, 129.541, 5.787, 25.664 False
149.512, 129.541, 5.774, 25.697 False
149.320, 129.541, 5.756, 25.730 False
149.129, 129.541, 5.738, 25.763 False
148.939, 129.542, 5.717, 25.796 False
148.749, 129.542, 5.696, 25.829 False
148.560, 129.542, 5.672, 25.862 False
148.371, 129.542, 5.647, 25.895 False
148.184, 129.542, 5.621, 25.928 False
147.997, 129.543, 5.596, 25.961 False
147.811, 129.543, 5.570, 25.994 False
147.626, 129.543, 5.549, 26.027 False
147.442, 129.543, 5.532, 26.060 False
147.258, 129.543, 5.521, 26.093 False
147.074, 129.543, 5.520, 26.126 False
146.889, 129.544, 5.526, 26.159 False
146.704, 129.544, 5.544, 26.192 False
146.519, 129.544, 5.569, 26.225 False
146.332, 129.544, 5.604, 26.258 False
146.144, 129.544, 5.642, 26.291 False
145.954, 129.544, 5.681, 26.324 False
145.764, 129.544, 5.717, 26.357 False
145.572, 129.544, 5.747, 26.390 False
145.380, 129.544, 5.771, 26.423 False
145.187, 129.544, 5.789, 26.456 False
144.993, 129.544, 5.801, 26.489 False
144.800, 129.544, 5.809, 26.522 False
144.606, 129.544, 5.813, 26.555 False
144.412, 129.544, 5.812, 26.588 False
144.219, 129.544, 5.808, 26.621 False
144.025, 129.544, 5.801, 26.654 False
143.832, 129.544, 5.790, 26.687 False
143.640, 129.544, 5.777, 26.720 False
143.448, 129.544, 5.761, 26.753 False
143.256, 129.544, 5.741, 26.786 False
143.066, 129.544, 5.719, 26.819 False
142.876, 129.544, 5.694, 26.852 False
142.687, 129.544, 5.669, 26.885 False
142.499, 129.544, 5.644, 26.918 False
142.311, 129.544, 5.619, 26.951 False
142.125, 129.544, 5.595, 26.984 False
141.939, 129.544, 5.575, 27.017 False
141.753, 129.544, 5.559, 27.050 False
141.568, 129.544, 5.549, 27.083 False
141.383, 129.544, 5.547, 27.116 False
141.198, 129.544, 5.553, 27.149 False
141.012, 129.543, 5.570, 27.182 False
140.826, 129.543, 5.595, 27.215 False
140.638, 129.543, 5.627, 27.248 False
140.449, 129.543, 5.664, 27.281 False
140.259, 129.543, 5.704, 27.314 False
140.068, 129.543, 5.741, 27.347 False
139.875, 129.543, 5.774, 27.380 False
139.682, 129.542, 5.800, 27.413 False
139.488, 129.542, 5.820, 27.446 False
139.293, 129.542, 5.834, 27.479 False
139.099, 129.542, 5.842, 27.512 False
138.904, 129.542, 5.845, 27.545 False
138.709, 129.541, 5.844, 27.578 False
138.514, 129.541, 5.840, 27.611 False
138.320, 129.541, 5.832, 27.644 False
138.126, 129.540, 5.821, 27.677 False
137.933, 129.540, 5.807, 27.710 False
137.740, 129.539, 5.791, 27.743 False
137.547, 129.539, 5.772, 27.776 False
137.355, 129.539, 5.751, 27.809 False
137.164, 129.538, 5.726, 27.842 False
136.974, 129.538, 5.700, 27.875 False
136.785, 129.537, 5.671, 27.908 False
136.597, 129.537, 5.643, 27.941 False
136.410, 129.537, 5.616, 27.974 False
136.223, 129.536, 5.590, 28.007 False
136.038, 129.536, 5.568, 28.040 False
135.852, 129.536, 5.551, 28.073 False
135.668, 129.535, 5.540, 28.106 False
135.483, 129.535, 5.537, 28.139 False
135.298, 129.534, 5.544, 28.172 False
135.113, 129.534, 5.558, 28.205 False
134.927, 129.534, 5.583, 28.238 False
134.739, 129.533, 5.613, 28.271 False
134.551, 129.533, 5.649, 28.304 False
134.361, 129.532, 5.682, 28.337 False
134.171, 129.532, 5.710, 28.370 False
133.980, 129.532, 5.724, 28.403 False
133.789, 129.531, 5.714, 28.436 False
133.600, 129.531, 5.680, 28.469 False
133.412, 129.530, 5.625, 28.502 False
133.227, 129.530, 5.552, 28.535 False
133.045, 129.530, 5.464, 28.568 False
132.866, 129.529, 5.361, 28.601 False
132.691, 129.529, 5.245, 28.634 False
132.520, 129.528, 5.118, 28.667 False
132.353, 129.528, 4.983, 28.700 False
132.192, 129.528, 4.833, 28.733 False
132.035, 129.527, 4.674, 28.766 False
131.884, 129.527, 4.516, 28.799 False
131.739, 129.526, 4.357, 28.832 False
131.598, 129.526, 4.200, 28.865 False
131.463, 129.526, 4.047, 28.898 False
131.332, 129.525, 3.896, 28.931 False
131.206, 129.525, 3.751, 28.964 False
131.085, 129.525, 3.619, 28.997 False
130.968, 129.524, 3.487, 29.030 False
130.855, 129.524, 3.369, 29.063 False
130.745, 129.523, 3.248, 29.096 False
130.640, 129.523, 3.143, 29.129 False
130.538, 129.522, 3.031, 29.162 False
130.439, 129.522, 2.937, 29.195 False
130.343, 129.522, 2.848, 29.228 False
130.250, 129.521, 2.757, 29.261 False
130.160, 129.521, 2.667, 29.294 False
130.073, 129.521, 2.578, 29.327 False
129.989, 129.521, 2.490, 29.360 False
129.908, 129.520, 2.404, 29.393 False
129.830, 129.520, 2.320, 29.426 False
129.755, 129.520, 2.239, 29.459 False
129.682, 129.519, 2.159, 29.492 False
129.612, 129.519, 2.082, 29.525 False
129.544, 129.519, 2.007, 29.558 False
129.479, 129.519, 1.935, 29.591 False
129.416, 129.518, 1.865, 29.624 False
129.355, 129.518, 1.797, 29.657 False
129.296, 129.518, 1.732, 29.690 False
129.240, 129.518, 1.669, 29.723 False
129.186, 129.518, 1.608, 29.756 False
129.134, 129.517, 1.549, 29.789 False
129.083, 129.517, 1.493, 29.822 False
129.035, 129.517, 1.438, 29.855 False
128.988, 129.517, 1.385, 29.888 False
128.943, 129.517, 1.335, 29.921 False
128.899, 129.516, 1.286, 29.954 False
128.857, 129.516, 1.239, 29.987 False
128.817, 129.516, 1.194, 30.020 False
128.778, 129.516, 1.150, 30.053 False
128.741, 129.516, 1.108, 30.086 False
128.705, 129.516, 1.067, 30.119 False
128.670, 129.516, 1.028, 30.152 False
128.637, 129.515, 0.962, 30.185 False
128.607, 129.515, 0.891, 30.218 False
128.579, 129.515, 0.830, 30.251 False
128.553, 129.515, 0.780, 30.284 False
128.527, 129.515, 0.745, 30.317 False
128.503, 129.515, 0.738, 30.350 False
128.476, 129.515, 0.822, 30.383 False
128.447, 129.515, 0.841, 30.416 False
128.418, 129.515, 0.860, 30.449 False
128.389, 129.514, 0.879, 30.482 False
128.358, 129.514, 0.913, 30.515 False
128.326, 129.514, 0.960, 30.548 False
128.291, 129.514, 1.036, 30.581 False
128.254, 129.514, 1.135, 30.614 False
128.211, 129.514, 1.267, 30.647 False
128.165, 129.514, 1.390, 30.680 False
128.115, 129.514, 1.503, 30.713 False
128.061, 129.513, 1.611, 30.746 False
128.003, 129.513, 1.754, 30.779 False
127.940, 129.513, 1.908, 30.812 False
127.872, 129.513, 2.057, 30.845 False
127.799, 129.514, 2.200, 30.878 False
127.722, 129.514, 2.348, 30.911 False
127.639, 129.514, 2.500, 30.944 False
127.551, 129.514, 2.655, 30.977 False
127.458, 129.514, 2.811, 31.010 False
127.360, 129.513, 2.969, 31.043 False
127.257, 129.513, 3.128, 31.076 False
127.148, 129.513, 3.287, 31.109 False
127.034, 129.513, 3.447, 31.142 False
126.915, 129.513, 3.607, 31.175 False
126.790, 129.512, 3.767, 31.208 False
126.660, 129.512, 3.927, 31.241 False
126.525, 129.512, 4.085, 31.274 False
126.385, 129.512, 4.244, 31.307 False
126.239, 129.511, 4.401, 31.340 False
126.089, 129.511, 4.556, 31.373 False
125.933, 129.511, 4.703, 31.406 False
125.773, 129.511, 4.843, 31.439 False
125.608, 129.510, 4.971, 31.472 False
125.440, 129.510, 5.089, 31.505 False
125.268, 129.510, 5.191, 31.538 False
125.093, 129.509, 5.281, 31.571 False
124.915, 129.509, 5.357, 31.604 False
124.736, 129.509, 5.421, 31.637 False
124.554, 129.508, 5.473, 31.670 False
124.371, 129.508, 5.517, 31.703 False
124.187, 129.508, 5.551, 31.736 False
124.002, 129.508, 5.577, 31.769 False
123.817, 129.507, 5.593, 31.802 False
123.631, 129.507, 5.595, 31.835 False
123.446, 129.507, 5.588, 31.868 False
123.260, 129.506, 5.583, 31.901 False
123.075, 129.506, 5.581, 31.934 False
122.889, 129.506, 5.582, 31.967 False
122.704, 129.505, 5.584, 32.000 False
122.518, 129.505, 5.587, 32.033 False
122.332, 129.505, 5.589, 32.066 False
122.146, 129.504, 5.590, 32.099 False
121.960, 129.504, 5.588, 32.132 False
121.774, 129.504, 5.586, 32.165 False
121.589, 129.504, 5.580, 32.198 False
121.403, 129.503, 5.574, 32.231 False
121.218, 129.503, 5.565, 32.264 False
121.033, 129.503, 5.555, 32.297 False
120.848, 129.502, 5.543, 32.330 False
120.664, 129.502, 5.530, 32.363 False
120.480, 129.502, 5.514, 32.396 False
120.297, 129.502, 5.498, 32.429 False
120.114, 129.501, 5.480, 32.462 False
119.932, 129.501, 5.461, 32.495 False
119.751, 129.501, 5.441, 32.528 False
119.570, 129.500, 5.420, 32.561 False
119.390, 129.500, 5.397, 32.594 False
119.211, 129.500, 5.375, 32.627 False
119.033, 129.500, 5.350, 32.660 False
118.855, 129.499, 5.326, 32.693 False
118.679, 129.499, 5.300, 32.726 False
118.503, 129.499, 5.275, 32.759 False
118.328, 129.498, 5.248, 32.792 False
118.154, 129.498, 5.221, 32.825 False
117.980, 129.498, 5.193, 32.858 False
117.808, 129.498, 5.165, 32.891 False
117.637, 129.497, 5.136, 32.924 False
117.466, 129.497, 5.108, 32.957 False
117.297, 129.497, 5.079, 32.990 False
117.128, 129.497, 5.050, 33.023 False
116.961, 129.497, 5.021, 33.056 False
116.794, 129.496, 4.992, 33.089 False
116.628, 129.496, 4.991, 33.122 False
116.461, 129.496, 4.989, 33.155 False
116.295, 129.496, 4.975, 33.188 False
116.130, 129.495, 4.951, 33.221 False
115.966, 129.495, 4.920, 33.254 False
115.802, 129.495, 4.889, 33.287 False
115.640, 129.495, 4.856, 33.320 False
115.479, 129.495, 4.824, 33.353 False
115.320, 129.494, 4.791, 33.386 False
115.161, 129.494, 4.759, 33.419 False
115.003, 129.494, 4.727, 33.452 False
114.846, 129.494, 4.696, 33.485 False
114.691, 129.494, 4.663, 33.518 False
114.536, 129.493, 4.633, 33.551 False
114.382, 129.493, 4.602, 33.584 False
114.230, 129.493, 4.572, 33.617 False
114.078, 129.493, 4.535, 33.650 False
113.928, 129.493, 4.491, 33.683 False
113.780, 129.493, 4.441, 33.716 False
113.634, 129.492, 4.384, 33.749 False
113.489, 129.492, 4.324, 33.782 False
113.347, 129.492, 4.263, 33.815 False
113.206, 129.492, 4.211, 33.848 False
113.067, 129.492, 4.170, 33.881 False
112.929, 129.492, 4.125, 33.914 False
112.793, 129.492, 4.071, 33.947 False
112.659, 129.491, 4.021, 33.980 False
112.526, 129.491, 3.978, 34.013 False
112.394, 129.491, 3.931, 34.046 False
112.265, 129.491, 3.878, 34.079 False
112.137, 129.491, 3.822, 34.112 False
112.011, 129.491, 3.765, 34.145 False
111.887, 129.491, 3.708, 34.178 False
111.765, 129.491, 3.650, 34.211 False
111.645, 129.491, 3.600, 34.244 False
111.526, 129.491, 3.559, 34.277 False
111.408, 129.491, 3.514, 34.310 False
111.292, 129.490, 3.463, 34.343 False
111.178, 129.490, 3.410, 34.376 False
111.066, 129.490, 3.354, 34.409 False
110.956, 129.490, 3.299, 34.442 False
110.847, 129.490, 3.243, 34.475 False
110.740, 129.490, 3.188, 34.508 False
110.635, 129.490, 3.133, 34.541 False
110.532, 129.490, 3.079, 34.574 False
110.431, 129.490, 3.024, 34.607 False
110.332, 129.491, 2.969, 34.640 False
110.234, 129.492, 2.914, 34.673 False
110.138, 129.492, 2.860, 34.706 False
110.044, 129.492, 2.807, 34.739 False
109.952, 129.492, 2.753, 34.772 False
109.862, 129.492, 2.700, 34.805 False
109.773, 129.492, 2.646, 34.838 False
109.686, 129.492, 2.593, 34.871 False
109.601, 129.492, 2.540, 34.904 False
109.518, 129.492, 2.488, 34.937 False
109.436, 129.492, 2.440, 34.970 False
109.356, 129.492, 2.374, 35.003 False
109.279, 129.492, 2.314, 35.036 False
109.203, 129.492, 2.262, 35.069 False
109.129, 129.492, 2.222, 35.102 False
109.056, 129.492, 2.153, 35.135 False
108.986, 129.492, 2.087, 35.168 False
108.918, 129.492, 2.029, 35.201 False
108.852, 129.490, 1.973, 35.234 False
108.788, 129.490, 1.920, 35.267 False
108.724, 129.490, 1.883, 35.300 False
108.663, 129.490, 1.838, 35.333 False
108.603, 129.491, 1.767, 35.366 False
108.546, 129.491, 1.710, 35.399 False
108.489, 129.491, 1.676, 35.432 False
108.435, 129.491, 1.633, 35.465 False
108.381, 129.491, 1.588, 35.498 False
108.329, 129.491, 1.541, 35.531 False
108.279, 129.491, 1.494, 35.564 False
108.230, 129.491, 1.446, 35.597 False
108.183, 129.491, 1.398, 35.630 False
108.138, 129.491, 1.351, 35.663 False
108.094, 129.490, 1.304, 35.696 False
108.052, 129.490, 1.259, 35.729 False
108.011, 129.490, 1.215, 35.762 False
107.971, 129.490, 1.172, 35.795 False
107.933, 129.490, 1.130, 35.828 False
107.897, 129.491, 1.087, 35.861 False
107.861, 129.491, 1.049, 35.894 False
107.827, 129.491, 1.011, 35.927 False
107.794, 129.491, 0.974, 35.960 False
107.763, 129.491, 0.939, 35.993 False
107.732, 129.491, 0.905, 36.026 False
107.703, 129.491, 0.872, 36.059 False
107.674, 129.491, 0.840, 36.092 False
107.647, 129.491, 0.809, 36.125 False
107.621, 129.491, 0.780, 36.158 False
107.595, 129.491, 0.751, 36.191 False
107.571, 129.491, 0.724, 36.224 False
107.548, 129.491, 0.697, 36.257 False
107.525, 129.491, 0.672, 36.290 False
107.503, 129.491, 0.647, 36.323 False
107.482, 129.491, 0.623, 36.356 False
107.462, 129.491, 0.601, 36.389 False
107.442, 129.491, 0.579, 36.422 False
107.423, 129.490, 0.556, 36.455 False
107.405, 129.490, 0.536, 36.488 False
107.388, 129.490, 0.517, 36.521 False
107.371, 129.490, 0.498, 36.554 False
107.355, 129.490, 0.480, 36.587 False
107.339, 129.490, 0.462, 36.620 False
107.324, 129.490, 0.445, 36.653 False
107.309, 129.490, 0.429, 36.686 False
107.295, 129.490, 0.413, 36.719 False
107.282, 129.490, 0.398, 36.752 False
107.269, 129.490, 0.384, 36.785 False
107.256, 129.490, 0.370, 36.818 False
107.244, 129.490, 0.356, 36.851 False
107.233, 129.490, 0.343, 36.884 False
107.222, 129.491, 0.330, 36.917 False
107.211, 129.491, 0.318, 36.950 False
107.201, 129.491, 0.306, 36.983 False
107.191, 129.491, 0.295, 37.016 False
107.181, 129.491, 0.284, 37.049 False
107.172, 129.491, 0.274, 37.082 False
107.163, 129.491, 0.264, 37.115 False
107.154, 129.491, 0.254, 37.148 False
107.146, 129.491, 0.245, 37.181 False
107.138, 129.491, 0.236, 37.214 False
107.130, 129.491, 0.227, 37.247 False
107.123, 129.491, 0.219, 37.280 False
107.116, 129.491, 0.211, 37.313 False
107.109, 129.491, 0.203, 37.346 False
107.102, 129.491, 0.196, 37.379 False
107.096, 129.491, 0.189, 37.412 False
107.090, 129.491, 0.182, 37.445 False
107.084, 129.491, 0.175, 37.478 False
107.078, 129.491, 0.169, 37.511 False
107.073, 129.491, 0.163, 37.544 False
107.067, 129.491, 0.157, 37.577 False
107.062, 129.491, 0.151, 37.610 False
107.057, 129.491, 0.145, 37.643 False
107.052, 129.491, 0.140, 37.676 False
107.048, 129.491, 0.135, 37.709 False
107.044, 129.491, 0.130, 37.742 False
107.039, 129.491, 0.125, 37.775 False
107.035, 129.491, 0.121, 37.808 False
107.031, 129.491, 0.116, 37.841 False
107.027, 129.491, 0.112, 37.874 False
107.024, 129.490, 0.107, 37.907 False
107.020, 129.490, 0.103, 37.940 False
107.017, 129.490, 0.100, 37.973 False
107.014, 129.490, 0.096, 38.006 False
107.011, 129.490, 0.093, 38.039 False
107.008, 129.490, 0.089, 38.072 False
107.005, 129.490, 0.086, 38.105 False
107.002, 129.490, 0.083, 38.138 False
106.999, 129.490, 0.080, 38.171 False
106.997, 129.490, 0.077, 38.204 False
106.994, 129.490, 0.074, 38.237 False
106.992, 129.490, 0.071, 38.270 False
106.989, 129.490, 0.069, 38.303 False
106.987, 129.490, 0.066, 38.336 False
106.986, 129.490, 0.007, 38.369 False
106.985, 129.490, 0.037, 38.402 False
106.984, 129.490, 0.031, 38.435 False
106.982, 129.490, 0.048, 38.468 False
106.980, 129.490, 0.049, 38.501 False
106.979, 129.490, 0.050, 38.534 False
106.977, 129.490, 0.049, 38.567 False
106.975, 129.490, 0.049, 38.600 False
106.974, 129.490, 0.048, 38.633 False
106.972, 129.490, 0.047, 38.666 False
106.970, 129.490, 0.045, 38.699 False
106.969, 129.491, 0.044, 38.732 False
106.968, 129.491, 0.043, 38.765 False
106.966, 129.491, 0.041, 38.798 False
106.965, 129.491, 0.040, 38.831 False
106.964, 129.491, 0.039, 38.864 False
106.962, 129.491, 0.037, 38.897 False
106.961, 129.491, 0.036, 38.930 False
106.960, 129.491, 0.035, 38.963 False
106.959, 129.491, 0.034, 38.996 False
106.958, 129.491, 0.033, 39.029 False
106.957, 129.491, 0.031, 39.062 False
106.956, 129.491, 0.030, 39.095 False
106.956, 129.490, 0.008, 39.128 False
106.956, 129.490, 0.009, 39.161 False
106.955, 129.490, 0.009, 39.194 False
106.955, 129.490, 0.010, 39.227 False
106.955, 129.490, 0.010, 39.260 False
106.955, 129.490, 0.011, 39.293 False
106.955, 129.490, 0.013, 39.326 False
106.955, 129.490, 0.016, 39.359 False
106.954, 129.491, 0.019, 39.392 False
106.954, 129.491, 0.023, 39.425 False
106.954, 129.491, 0.028, 39.458 False
106.953, 129.491, 0.029, 39.491 False
106.952, 129.492, 0.046, 39.524 False
106.951, 129.493, 0.025, 39.557 False
106.951, 129.493, 0.027, 39.590 False
106.950, 129.494, 0.029, 39.623 False
106.949, 129.494, 0.032, 39.656 False
106.948, 129.496, 0.043, 39.689 False
106.944, 129.498, 0.107, 39.722 False
106.938, 129.502, 0.183, 39.755 False
106.931, 129.507, 0.218, 39.788 False
106.923, 129.512, 0.217, 39.821 False
106.916, 129.517, 0.220, 39.854 False
106.907, 129.524, 0.248, 39.887 False
106.897, 129.531, 0.298, 39.920 False
106.886, 129.540, 0.346, 39.953 False
106.873, 129.549, 0.427, 39.986 False
106.858, 129.557, 0.467, 40.019 False
106.841, 129.564, 0.499, 40.052 False
106.824, 129.570, 0.539, 40.085 False
106.806, 129.576, 0.543, 40.118 False
106.787, 129.582, 0.613, 40.151 False
106.766, 129.588, 0.648, 40.184 False
106.744, 129.594, 0.688, 40.217 False
106.721, 129.600, 0.713, 40.250 False
106.695, 129.607, 0.801, 40.283 False
106.667, 129.614, 0.847, 40.316 False
106.638, 129.620, 0.897, 40.349 False
106.608, 129.626, 0.911, 40.382 False
106.578, 129.632, 0.941, 40.415 False
106.546, 129.639, 0.971, 40.448 False
106.513, 129.646, 1.020, 40.481 False
106.478, 129.653, 1.066, 40.514 False
106.442, 129.659, 1.122, 40.547 False
106.404, 129.666, 1.170, 40.580 False
106.364, 129.673, 1.220, 40.613 False
106.323, 129.681, 1.265, 40.646 False
106.280, 129.688, 1.312, 40.679 False
106.235, 129.696, 1.355, 40.712 False
106.190, 129.703, 1.401, 40.745 False
106.142, 129.711, 1.444, 40.778 False
106.094, 129.719, 1.489, 40.811 False
106.043, 129.725, 1.535, 40.844 False
105.991, 129.732, 1.578, 40.877 False
105.938, 129.738, 1.619, 40.910 False
105.883, 129.744, 1.660, 40.943 False
105.828, 129.751, 1.699, 40.976 False
105.770, 129.758, 1.740, 41.009 False
105.712, 129.764, 1.781, 41.042 False
105.652, 129.771, 1.823, 41.075 False
105.590, 129.778, 1.863, 41.108 False
105.528, 129.786, 1.903, 41.141 False
105.464, 129.793, 1.942, 41.174 False
105.398, 129.800, 1.982, 41.207 False
105.332, 129.808, 2.021, 41.240 False
105.264, 129.815, 2.060, 41.273 False
105.195, 129.823, 2.098, 41.306 False
105.124, 129.831, 2.131, 41.339 False
105.053, 129.839, 2.159, 41.372 False
104.981, 129.847, 2.182, 41.405 False
104.909, 129.855, 2.202, 41.438 False
104.835, 129.863, 2.222, 41.471 False
104.761, 129.872, 2.239, 41.504 False
104.687, 129.880, 2.256, 41.537 False
104.612, 129.888, 2.272, 41.570 False
104.536, 129.896, 2.287, 41.603 False
104.460, 129.905, 2.300, 41.636 False
104.384, 129.913, 2.313, 41.669 False
104.307, 129.920, 2.324, 41.702 False
104.230, 129.928, 2.336, 41.735 False
104.152, 129.935, 2.345, 41.768 False
104.074, 129.943, 2.356, 41.801 False
103.996, 129.949, 2.363, 41.834 False
103.917, 129.957, 2.373, 41.867 False
103.838, 129.963, 2.380, 41.900 False
103.759, 129.969, 2.388, 41.933 False
103.680, 129.973, 2.389, 41.966 False
103.600, 129.977, 2.398, 41.999 False
103.520, 129.980, 2.402, 42.032 False
103.440, 129.983, 2.412, 42.065 False
103.359, 129.985, 2.415, 42.098 False
103.278, 129.987, 2.423, 42.131 False
103.197, 129.988, 2.425, 42.164 False
103.116, 129.989, 2.431, 42.197 False
103.035, 129.989, 2.434, 42.230 False
102.954, 129.989, 2.440, 42.263 False
102.872, 129.990, 2.449, 42.296 False
102.791, 129.993, 2.454, 42.329 False
102.709, 129.994, 2.455, 42.362 False
102.627, 129.996, 2.458, 42.395 False
102.545, 129.997, 2.459, 42.428 False
102.463, 129.998, 2.463, 42.461 False
102.381, 129.997, 2.457, 42.494 False
102.299, 129.993, 2.455, 42.527 False
102.217, 129.989, 2.458, 42.560 False
102.135, 129.985, 2.465, 42.593 False
102.053, 129.979, 2.461, 42.626 False
101.970, 129.974, 2.470, 42.659 False
101.888, 129.967, 2.467, 42.692 False
101.806, 129.960, 2.474, 42.725 False
101.723, 129.952, 2.470, 42.758 False
101.641, 129.945, 2.478, 42.791 False
101.559, 129.936, 2.473, 42.824 False
101.476, 129.927, 2.481, 42.857 False
101.394, 129.916, 2.476, 42.890 False
101.311, 129.907, 2.484, 42.923 False
101.229, 129.895, 2.478, 42.956 False
101.147, 129.884, 2.486, 42.989 False
101.065, 129.871, 2.480, 43.022 False
100.983, 129.859, 2.488, 43.055 False
100.901, 129.845, 2.482, 43.088 False
100.818, 129.831, 2.490, 43.121 False
100.737, 129.816, 2.484, 43.154 False
100.655, 129.801, 2.491, 43.187 False
100.573, 129.785, 2.485, 43.220 False
100.491, 129.769, 2.493, 43.253 False
100.409, 129.755, 2.502, 43.286 False
100.326, 129.741, 2.505, 43.319 False
100.244, 129.726, 2.500, 43.352 False
100.162, 129.712, 2.502, 43.385 False
100.080, 129.696, 2.498, 43.418 False
99.998, 129.681, 2.501, 43.451 False
99.916, 129.664, 2.492, 43.484 False
99.836, 129.643, 2.479, 43.517 False
99.756, 129.621, 2.472, 43.550 False
99.676, 129.599, 2.488, 43.583 False
99.596, 129.575, 2.481, 43.616 False
99.515, 129.552, 2.492, 43.649 False
99.436, 129.526, 2.484, 43.682 False
99.356, 129.501, 2.488, 43.715 False
99.278, 129.473, 2.477, 43.748 False
99.199, 129.445, 2.491, 43.781 False
99.121, 129.416, 2.481, 43.814 False
99.042, 129.387, 2.493, 43.847 False
98.964, 129.356, 2.482, 43.880 False
98.886, 129.326, 2.495, 43.913 False
